id,full_name,first_name_x,last_name_x,is_active,person_id,first_name_y,last_name_y,school,country,height,weight,season_exp,jersey,position,rosterstatus,team_id,team_name,team_city,from_year,to_year,dleague_flag,nba_flag,games_played_flag,draft_year,draft_round,draft_number,greatest_75_flag,edad,años_jugando,undrafted
1635,Malcolm Mackey,Malcolm,Mackey,0,1635.0,Malcolm,Mackey,Georgia Tech,USA,6-9,248.0,1.0,27,Forward,Inactive,1610612756.0,Suns,Phoenix,1993.0,1993.0,N,Y,Y,1993,1,27,N,55.0,0.0,0
77435,Rudy Macklin,Rudy,Macklin,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
202731,Vernon Macklin,Vernon,Macklin,0,202731.0,Vernon,Macklin,Florida,USA,6-10,227.0,2.0,20,Forward,Inactive,1610612765.0,Pistons,Detroit,2011.0,2011.0,Y,Y,Y,2011,2,52,N,39.0,0.0,0
77436,Johnny Macknowski,Johnny,Macknowski,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
1629133,Daryl Macon,Daryl,Macon,0,1629133.0,Daryl,Macon,Arkansas,USA,6-2,185.0,2.0,,Guard,Inactive,0.0,,,2018.0,2019.0,Y,Y,Y,2018,,,N,29.0,1.0,0
1855,Mark Macon,Mark,Macon,0,1855.0,Mark,Macon,Temple,USA,6-4,185.0,6.0,,Guard,Inactive,0.0,,,1991.0,1998.0,N,Y,Y,1991,1,8,N,56.0,7.0,0
1629122,J.P. Macura,J.P.,Macura,0,1629122.0,J.P.,Macura,Xavier,USA,6-4,203.0,2.0,,Guard,Inactive,0.0,,,2018.0,2019.0,Y,Y,Y,2018,,,N,30.0,1.0,0
77438,Kyle Macy,Kyle,Macy,0,77438.0,Kyle,Macy,Kentucky,USA,6-3,175.0,7.0,44,Guard,Inactive,1610612756.0,Suns,Phoenix,1980.0,1986.0,N,Y,Y,1979,1,22,N,68.0,6.0,0
77439,Jack Maddox,Jack,Maddox,0,77439.0,Jack,Maddox,West Texas A&M,USA,6-2,185.0,1.0,,Forward,Inactive,1610610029.0,Jets,Indianapolis,1948.0,1948.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,103.0,0.0,0
2432,Tito Maddox,Tito,Maddox,0,2432.0,Tito,Maddox,Fresno State,USA,6-4,190.0,2.0,6,Guard,Inactive,1610612745.0,Rockets,Houston,2002.0,2002.0,N,Y,Y,2002,2,37,N,44.0,0.0,0
1666,Gerald Madkins,Gerald,Madkins,0,1666.0,Gerald,Madkins,UCLA,USA,6-4,200.0,2.0,12,Guard,Inactive,1610612739.0,Cavaliers,Cleveland,1993.0,1997.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,56.0,4.0,0
2058,Mark Madsen,Mark,Madsen,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
77441,Norm Mager,Norm,Mager,0,77441.0,Norm,Mager,City College of New York,USA,6-5,185.0,1.0,,Forward,Inactive,1610610024.0,Bullets,Baltimore,1950.0,1950.0,N,Y,Y,1950,5,,N,99.0,0.0,0
203705,Josh Magette,Josh,Magette,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
1894,Corey Maggette,Corey,Maggette,0,1894.0,Corey,Maggette,Duke,USA,6-6,225.0,15.0,50,Forward,Inactive,1610612746.0,Clippers,Los Angeles,1999.0,2012.0,N,Y,Y,1999,1,13,N,45.0,13.0,0
77442,Dave Magley,Dave,Magley,0,77442.0,Dave,Magley,Kansas,USA,6-8,202.0,1.0,30,Forward,Inactive,1610612739.0,Cavaliers,Cleveland,1982.0,1982.0,N,Y,Y,1982,2,28,N,65.0,0.0,0
2048,Jamaal Magloire,Jamaal,Magloire,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
1630266,Will Magnay,Will,Magnay,0,1630266.0,Will,Magnay,,Australia,6-10,234.0,1.0,,Center,Inactive,0.0,,,2020.0,2020.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,27.0,0.0,0
101133,Ian Mahinmi,Ian,Mahinmi,0,101133.0,Ian,Mahinmi,                                   ,France,6-11,262.0,13.0,28,Center,Inactive,1610612754.0,Pacers,Indiana,2007.0,2019.0,Y,Y,Y,2005,1,28,N,38.0,12.0,0
77443,John Mahnken,John,Mahnken,0,77443.0,John,Mahnken,Georgetown,USA,6-8,220.0,7.0,16,Center,Inactive,1610612738.0,Celtics,Boston,1946.0,1952.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,103.0,6.0,0
77444,Francis Mahoney,Francis,Mahoney,0,77444.0,Francis,Mahoney,Brown,USA,6-2,205.0,2.0,,Forward,Inactive,1610612738.0,Celtics,Boston,1952.0,1953.0,N,Y,Y,1950,6,,N,97.0,1.0,0
328,Rick Mahorn,Rick,Mahorn,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
105,Dan Majerle,Dan,Majerle,0,105.0,Dan,Majerle,Central Michigan,USA,6-6,222.0,14.0,9,Guard-Forward,Inactive,1610612756.0,Suns,Phoenix,1988.0,2001.0,N,Y,Y,1988,1,14,N,60.0,13.0,0
200970,Renaldo Major,Renaldo,Major,0,200970.0,Renaldo,Major,Fresno State,USA,6-7,190.0,2.0,,Forward,Inactive,0.0,,,2006.0,2006.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,43.0,0.0,0
1630588,Makur Maker,Makur,Maker,1,1630588.0,Makur,Maker,Capital City Go-Go,South Sudan,,,0.0,,,Inactive,0.0,,,,,Y,N,N,Undrafted,Undrafted,Undrafted,N,24.0,,0
1627748,Thon Maker,Thon,Maker,0,1627748.0,Thon,Maker,Athlete Institute Prep,South Sudan,7-0,221.0,5.0,,Forward-Center,Inactive,0.0,,,2016.0,2020.0,Y,Y,Y,2016,1,10,N,28.0,4.0,0
77447,Lionel Malamed,Lionel,Malamed,0,77447.0,Lionel,Malamed,City College of New York,USA,5-9,150.0,1.0,,Guard,Inactive,1610610029.0,Jets,Indianapolis,1948.0,1948.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,100.0,0.0,0
1630177,Theo Maledon,Theo,Maledon,0,1630177.0,Theo,Maledon,Asvel,France,6-5,175.0,3.0,9,Guard,Active,1610612766.0,Hornets,Charlotte,2020.0,2023.0,Y,Y,Y,2020,2,34,N,24.0,3.0,0
117,Jeff Malone,Jeff,Malone,0,117.0,Jeff,Malone,Mississippi State,USA,6-4,205.0,13.0,,Guard,Inactive,0.0,,,1983.0,1995.0,N,Y,Y,1983,1,10,N,64.0,12.0,0
252,Karl Malone,Karl,Malone,0,252.0,Karl,Malone,Louisiana Tech,USA,6-9,259.0,20.0,32,Forward,Inactive,1610612762.0,Jazz,Utah,1985.0,2003.0,N,Y,Y,1985,1,13,Y,62.0,18.0,0
77449,Moses Malone,Moses,Malone,0,77449.0,Moses,Malone,Petersburg HS (VA),USA,6-10,215.0,19.0,24,Center,Inactive,1610612745.0,Rockets,Houston,1976.0,1994.0,N,Y,Y,Undrafted,Undrafted,Undrafted,Y,70.0,18.0,0
1074,Matt Maloney,Matt,Maloney,0,1074.0,Matt,Maloney,Pennsylvania,USA,,,6.0,,Guard,Inactive,0.0,,,1996.0,2002.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,53.0,6.0,0
77450,Steve Malovic,Steve,Malovic,0,77450.0,Steve,Malovic,San Diego State,USA,6-10,230.0,1.0,,Forward,Inactive,1610612746.0,Clippers,San Diego,1979.0,1979.0,N,Y,Y,1978,7,149,N,69.0,0.0,0
1630572,Sandro Mamukelashvili,Sandro,Mamukelashvili,1,1630572.0,Sandro,Mamukelashvili,Seton Hall,Georgia,6-10,240.0,2.0,54,Forward-Center,Active,1610612759.0,Spurs,San Antonio,2021.0,2023.0,Y,Y,Y,2021,2,54,N,26.0,2.0,0
77451,Ted Manakas,Ted,Manakas,0,77451.0,Ted,Manakas,Princeton,USA,6-2,180.0,1.0,23,Guard,Inactive,1610612758.0,Kings,Kansas City-Omaha,1973.0,1973.0,N,Y,Y,1973,3,36,N,74.0,0.0,0
77452,John Mandic,John,Mandic,0,77452.0,John,Mandic,Oregon State,USA,6-4,205.0,2.0,,Forward,Inactive,1610610029.0,Jets,Indianapolis,1948.0,1949.0,N,Y,Y,1947,,,N,106.0,1.0,0
1630211,Karim Mane,Karim,Mane,0,1630211.0,Karim,Mane,,Senegal,6-3,190.0,1.0,,Guard,Inactive,0.0,,,2020.0,2020.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,25.0,0.0,0
77453,Frank Mangiapane,Frank,Mangiapane,0,77453.0,Frank,Mangiapane,New York University,USA,5-10,195.0,1.0,5,Guard,Inactive,1610612752.0,Knicks,New York,1946.0,1946.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,100.0,0.0,0
986,Marcus Mann,Marcus,Mann,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
1629611,Terance Mann,Terance,Mann,1,1629611.0,Terance,Mann,Florida State,USA,6-5,215.0,4.0,14,Guard-Forward,Active,1610612746.0,Clippers,LA,2019.0,2023.0,Y,Y,Y,2019,2,48,N,29.0,4.0,0
1630544,Tre Mann,Tre,Mann,1,1630544.0,Tre,Mann,Florida,USA,6-3,178.0,2.0,23,Guard,Active,1610612760.0,Thunder,Oklahoma City,2021.0,2023.0,Y,Y,Y,2021,1,18,N,24.0,2.0,0
330,Danny Manning,Danny,Manning,0,330.0,Danny,Manning,Kansas,USA,6-10,234.0,16.0,,Forward-Center,Inactive,0.0,,,1988.0,2002.0,N,Y,Y,1988,1,1,N,59.0,14.0,0
77454,Ed Manning,Ed,Manning,0,77454.0,Ed,Manning,Jackson State,USA,6-7,210.0,4.0,35,Forward,Inactive,1610612764.0,Bullets,Baltimore,1967.0,1970.0,N,Y,Y,1967,8,80,N,81.0,3.0,0
316,Richard Manning,Richard,Manning,0,316.0,Richard,Manning,Washington,USA,6-11,245.0,2.0,50,Center,Inactive,1610612763.0,Grizzlies,Vancouver,1995.0,1996.0,N,Y,Y,1993,2,40,N,55.0,1.0,0
1630185,Nico Mannion,Nico,Mannion,0,1630185.0,Nico,Mannion,Arizona,Italy,6-2,190.0,2.0,2,Guard,Inactive,1610612744.0,Warriors,Golden State,2020.0,2020.0,Y,Y,Y,2020,2,48,N,24.0,0.0,0
77456,Pace Mannion,Pace,Mannion,0,77456.0,Pace,Mannion,Utah,USA,6-7,190.0,6.0,5,Guard,Inactive,1610612762.0,Jazz,Utah,1983.0,1988.0,N,Y,Y,1983,2,43,N,65.0,5.0,0
77457,Nick Mantis,Nick,Mantis,0,77457.0,Nick,Mantis,Northwestern,USA,6-3,190.0,2.0,23,Guard,Inactive,1610612764.0,Zephyrs,Chicago,1959.0,1962.0,N,Y,Y,1959,5,37,N,89.0,3.0,0
77459,Pete Maravich,Pete,Maravich,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
77458,Peter Maravich,Peter,Maravich,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
203906,Devyn Marble,Devyn,Marble,0,203906.0,Devyn,Marble,Iowa,USA,6-6,200.0,3.0,11,Forward,Inactive,1610612753.0,Magic,Orlando,2014.0,2015.0,Y,Y,Y,2014,2,56,N,33.0,1.0,0
77460,Roy Marble,Roy,Marble,0,77460.0,Roy,Marble,Iowa,USA,6-6,190.0,2.0,5,Guard,Inactive,1610612737.0,Hawks,Atlanta,1989.0,1993.0,N,Y,Y,1989,1,23,N,58.0,4.0,0
950,Stephon Marbury,Stephon,Marbury,0,950.0,Stephon,Marbury,Georgia Tech,USA,6-2,205.0,14.0,8,Guard,Inactive,1610612752.0,Knicks,New York,1996.0,2008.0,N,Y,Y,1996,1,4,N,48.0,12.0,0
36,Sarunas Marciulionis,Sarunas,Marciulionis,0,36.0,Sarunas,Marciulionis,Statyba,Lithuania,6-5,200.0,7.0,78,Guard,Inactive,1610612739.0,Cavaliers,Cleveland,1989.0,1996.0,N,Y,Y,1987,6,127,N,61.0,7.0,0
77462,Saul Mariaschin,Saul,Mariaschin,0,77462.0,Saul,Mariaschin,Harvard,USA,5-11,165.0,1.0,4,Guard,Inactive,1610612738.0,Celtics,Boston,1947.0,1947.0,N,Y,Y,1947,,,N,101.0,0.0,0
77463,Jack Marin,Jack,Marin,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
1890,Shawn Marion,Shawn,Marion,0,1890.0,Shawn,Marion,UNLV,USA,6-7,228.0,16.0,31,Guard-Forward,Inactive,1610612756.0,Suns,Phoenix,1999.0,2014.0,N,Y,Y,1999,1,9,N,47.0,15.0,0
1626246,Boban Marjanovic,Boban,Marjanovic,1,1626246.0,Boban,Marjanovic,Crvena zvezda,Serbia,7-4,290.0,8.0,51,Center,Active,1610612745.0,Rockets,Houston,2015.0,2023.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,37.0,8.0,0
1628374,Lauri Markkanen,Lauri,Markkanen,1,1628374.0,Lauri,Markkanen,Arizona,Finland,7-0,240.0,6.0,23,Forward-Center,Active,1610612762.0,Jazz,Utah,2017.0,2023.0,N,Y,Y,2017,1,7,N,28.0,6.0,0
200806,Damir Markota,Damir,Markota,0,200806.0,Damir,Markota,Cibona,Croatia,6-10,225.0,1.0,52,Forward,Inactive,1610612749.0,Bucks,Milwaukee,2006.0,2006.0,Y,Y,Y,2006,2,59,N,39.0,0.0,0
1752,Sean Marks,Sean,Marks,0,1752.0,Sean,Marks,California,New Zealand,6-10,250.0,11.0,,Forward-Center,Inactive,0.0,,,1998.0,2010.0,N,Y,Y,1998,2,44,N,50.0,12.0,0
77464,Harvey Marlatt,Harvey,Marlatt,0,77464.0,Harvey,Marlatt,Eastern Michigan,USA,6-3,185.0,3.0,26,Guard,Inactive,1610612765.0,Pistons,Detroit,1970.0,1972.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,77.0,2.0,0
77465,Eric Marsh,Eric,Marsh,0,77465.0,Eric,Marsh,Manhattan,USA,6-3,200.0,1.0,21,Guard,Inactive,1610612744.0,Warriors,Golden State,1977.0,1977.0,N,Y,Y,1977,8,165,N,71.0,0.0,0
77466,Jim Marsh,Jim,Marsh,0,77466.0,Jim,Marsh,Southern California,USA,6-7,215.0,1.0,41,Forward,Inactive,1610612757.0,Trail Blazers,Portland,1971.0,1971.0,N,Y,Y,1968,11,136,N,79.0,0.0,0
681,Donny Marshall,Donny,Marshall,0,681.0,Donny,Marshall,Connecticut,USA,6-7,230.0,6.0,13,Forward,Inactive,1610612739.0,Cavaliers,Cleveland,1995.0,2002.0,N,Y,Y,1995,2,39,N,53.0,7.0,0
923,Donyell Marshall,Donyell,Marshall,0,923.0,Donyell,Marshall,Connecticut,USA,6-9,245.0,16.0,8,Forward,Inactive,1610612744.0,Warriors,Golden State,1994.0,2008.0,N,Y,Y,1994,1,4,N,52.0,14.0,0
203088,Kendall Marshall,Kendall,Marshall,0,203088.0,Kendall,Marshall,North Carolina,USA,6-4,200.0,5.0,5,Guard,Inactive,1610612747.0,Lakers,Los Angeles,2012.0,2015.0,Y,Y,Y,2012,1,13,N,34.0,3.0,0
1630230,Naji Marshall,Naji,Marshall,1,1630230.0,Naji,Marshall,Xavier,USA,6-7,220.0,3.0,8,Forward,Active,1610612740.0,Pelicans,New Orleans,2020.0,2023.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,27.0,3.0,0
101185,Rawle Marshall,Rawle,Marshall,0,101185.0,Rawle,Marshall,Oakland,USA,6-7,190.0,3.0,2,Guard-Forward,Inactive,1610612754.0,Pacers,Indiana,2005.0,2006.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,43.0,1.0,0
77467,Tom Marshall,Tom,Marshall,0,77467.0,Tom,Marshall,Western Kentucky,USA,6-4,215.0,4.0,20,Forward,Inactive,1610612758.0,Royals,Cincinnati,1954.0,1958.0,N,Y,Y,1954,1,7,N,94.0,4.0,0
77468,Vester Marshall,Vester,Marshall,0,77468.0,Vester,Marshall,Oklahoma,USA,6-7,200.0,1.0,45,Forward,Inactive,1610612760.0,SuperSonics,Seattle,1973.0,1973.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,76.0,0.0,0
77481,Bill Martin,Bill,Martin,0,77481.0,Bill,Martin,Georgetown,USA,6-7,205.0,3.0,26,Forward,Inactive,1610612754.0,Pacers,Indiana,1985.0,1987.0,N,Y,Y,1985,2,26,N,63.0,2.0,0
77478,Bob Martin,Bob,Martin,0,77478.0,Bob,Martin,Minnesota,USA,7-0,250.0,2.0,42,Center,Inactive,1610612746.0,Clippers,Los Angeles,1993.0,1994.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,56.0,1.0,0
77469,Brian Martin,Brian,Martin,0,77469.0,Brian,Martin,Kansas,USA,6-9,212.0,1.0,35,Forward,Inactive,1610612757.0,Trail Blazers,Portland,1985.0,1985.0,N,Y,Y,1984,9,185,N,63.0,0.0,0
1628997,Caleb Martin,Caleb,Martin,1,1628997.0,Caleb,Martin,Nevada,USA,6-5,205.0,4.0,16,Forward,Active,1610612748.0,Heat,Miami,2019.0,2023.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,30.0,4.0,0
201858,Cartier Martin,Cartier,Martin,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
1628998,Cody Martin,Cody,Martin,1,1628998.0,Cody,Martin,Nevada,USA,6-6,205.0,4.0,11,Forward,Active,1610612766.0,Hornets,Charlotte,2019.0,2023.0,Y,Y,Y,2019,2,36,N,30.0,4.0,0
733,Cuonzo Martin,Cuonzo,Martin,0,733.0,Cuonzo,Martin,Purdue,USA,6-5,213.0,2.0,,Guard,Inactive,0.0,,,1995.0,1996.0,N,Y,Y,1995,2,57,N,54.0,1.0,0
239,Darrick Martin,Darrick,Martin,0,239.0,Darrick,Martin,UCLA,USA,5-11,170.0,13.0,,Guard,Inactive,0.0,,,1994.0,2007.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,54.0,13.0,0
77473,Don Martin,Don,Martin,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
77471,Donald Martin,Donald,Martin,0,77471.0,Donald,Martin,Georgetown,USA,5-8,160.0,2.0,,Guard,Inactive,1610610032.0,Steamrollers,Providence,1946.0,1947.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,105.0,1.0,0
77472,Fernando Martin,Fernando,Martin,0,77472.0,Fernando,Martin,Real Madrid,Spain,6-9,220.0,1.0,10,Center,Inactive,1610612757.0,Trail Blazers,Portland,1986.0,1986.0,N,Y,Y,1985,2,38,N,63.0,0.0,0
1626185,Jarell Martin,Jarell,Martin,0,1626185.0,Jarell,Martin,Louisiana State,USA,6-10,239.0,5.0,2,Forward,Inactive,1610612763.0,Grizzlies,Memphis,2015.0,2018.0,Y,Y,Y,2015,1,25,N,31.0,3.0,0
77474,Jeff Martin,Jeff,Martin,0,77474.0,Jeff,Martin,Murray State,USA,6-5,195.0,2.0,15,Guard,Inactive,1610612746.0,Clippers,Los Angeles,1989.0,1990.0,N,Y,Y,1989,2,31,N,58.0,1.0,0
1629725,Jeremiah Martin,Jeremiah,Martin,0,1629725.0,Jeremiah,Martin,Memphis,USA,6-2,185.0,3.0,3,Guard,Inactive,1610612739.0,Cavaliers,Cleveland,2019.0,2020.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,29.0,1.0,0
1629103,Kelan Martin,Kelan,Martin,1,1629103.0,Kelan,Martin,Butler,USA,6-5,230.0,4.0,,Forward,Inactive,0.0,,,2019.0,2021.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,30.0,2.0,0
2030,Kenyon Martin,Kenyon,Martin,0,2030.0,Kenyon,Martin,Cincinnati,USA,6-9,225.0,15.0,,Forward,Inactive,0.0,,,2000.0,2014.0,N,Y,Y,2000,1,1,N,47.0,14.0,0
2755,Kevin Martin,Kevin,Martin,0,2755.0,Kevin,Martin,Western Carolina,USA,6-7,199.0,13.0,23,Guard,Inactive,1610612758.0,Kings,Sacramento,2004.0,2015.0,N,Y,Y,2004,1,26,N,42.0,11.0,0
77475,Larue Martin,Larue,Martin,0,77475.0,Larue,Martin,Loyola-Chicago,USA,6-11,208.0,4.0,35,Center,Inactive,1610612757.0,Trail Blazers,Portland,1972.0,1975.0,N,Y,Y,1972,1,1,N,75.0,3.0,0
77476,Mo Martin,Mo,Martin,0,77476.0,Mo,Martin,St. Joseph's (PA),USA,6-6,200.0,2.0,11,Guard,Inactive,1610612743.0,Nuggets,Denver,1986.0,1987.0,N,Y,Y,1986,1,16,N,61.0,1.0,0
77477,Phil Martin,Phil,Martin,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
77479,Ronald Martin,Ronald,Martin,0,77479.0,Ronald,Martin,St. Bonaventure,USA,6-2,185.0,1.0,7,Guard,Inactive,1610612752.0,Knicks,New York,1961.0,1961.0,N,Y,Y,1961,2,10,N,86.0,0.0,0
77480,Slater Martin,Slater,Martin,0,77480.0,Slater,Martin,Texas-Austin,USA,5-10,170.0,11.0,22,Guard,Inactive,1610612747.0,Lakers,Minneapolis,1949.0,1959.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,100.0,10.0,0
1631213,Tyrese Martin,Tyrese,Martin,1,1631213.0,Tyrese,Martin,Connecticut,USA,6-6,215.0,1.0,22,Guard,Active,1610612737.0,Hawks,Atlanta,2022.0,2023.0,Y,Y,Y,2022,2,51,N,26.0,1.0,0
1630231,Kenyon Martin Jr.,Kenyon,Martin Jr.,1,1630231.0,Kenyon,Martin Jr.,IMG Academy (FL),USA,6-7,215.0,3.0,6,Forward,Active,1610612745.0,Rockets,Houston,2020.0,2023.0,Y,Y,Y,2020,2,52,N,24.0,3.0,0
469,Jamal Mashburn,Jamal,Mashburn,0,469.0,Jamal,Mashburn,Kentucky,USA,6-8,247.0,12.0,24,Forward,Inactive,1610612742.0,Mavericks,Dallas,1993.0,2003.0,N,Y,Y,1993,1,4,N,52.0,10.0,0
77482,Al Masino,Al,Masino,0,77482.0,Al,Masino,Canisius,USA,5-10,174.0,2.0,12,Guard,Inactive,1610612737.0,Hawks,Milwaukee,1952.0,1953.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,97.0,1.0,0
193,Anthony Mason,Anthony,Mason,0,193.0,Anthony,Mason,Tennessee State,USA,6-8,255.0,14.0,17,Forward,Inactive,1610612752.0,Knicks,New York,1989.0,2002.0,N,Y,Y,1988,3,53,N,58.0,13.0,0
2046,Desmond Mason,Desmond,Mason,0,2046.0,Desmond,Mason,Oklahoma State,USA,6-5,222.0,10.0,,Guard,Inactive,0.0,,,2000.0,2009.0,N,Y,Y,2000,1,17,N,48.0,9.0,0
1628412,Frank Mason III,Frank,Mason III,0,1628412.0,Frank,Mason III,Kansas,USA,5-11,190.0,5.0,,Guard,Inactive,0.0,,,2017.0,2020.0,Y,Y,Y,2017,2,34,N,31.0,3.0,0
2427,Roger Mason Jr.,Roger,Mason Jr.,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
763,Tony Massenburg,Tony,Massenburg,0,763.0,Tony,Massenburg,Maryland,USA,6-9,250.0,14.0,34,Forward-Center,Inactive,1610612763.0,Grizzlies,Memphis,1990.0,2004.0,N,Y,Y,1990,2,43,N,58.0,14.0,0
77483,Eddie Mast,Eddie,Mast,0,77483.0,Eddie,Mast,Temple,USA,6-9,220.0,3.0,25,Forward,Inactive,1610612752.0,Knicks,New York,1970.0,1972.0,N,Y,Y,1969,3,40,N,77.0,2.0,0
1628999,Yante Maten,Yante,Maten,0,1628999.0,Yante,Maten,Georgia,USA,6-8,240.0,2.0,00,Forward,Inactive,1610612748.0,Heat,Miami,2018.0,2018.0,Y,Y,Y,2018,,,N,29.0,0.0,0
1629726,Garrison Mathews,Garrison,Mathews,1,1629726.0,Garrison,Mathews,Lipscomb,USA,6-6,215.0,4.0,25,Guard,Active,1610612737.0,Hawks,Atlanta,2019.0,2023.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,28.0,4.0,0
1628493,Mangok Mathiang,Mangok,Mathiang,0,1628493.0,Mangok,Mathiang,Louisville,Australia,6-10,230.0,1.0,9,Forward-Center,Inactive,1610612766.0,Hornets,Charlotte,2017.0,2017.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,33.0,0.0,0
1629751,Dakota Mathias,Dakota,Mathias,0,1629751.0,Dakota,Mathias,Purdue,USA,6-4,200.0,3.0,,Guard,Inactive,0.0,,,2020.0,2021.0,Y,Y,Y,2018,,,N,30.0,1.0,0
1631097,Bennedict Mathurin,Bennedict,Mathurin,1,1631097.0,Bennedict,Mathurin,Arizona,Canada,6-5,210.0,1.0,00,Guard-Forward,Active,1610612754.0,Pacers,Indiana,2022.0,2023.0,N,Y,Y,2022,1,6,N,23.0,1.0,0
77484,Wes Matthews,Wes,Matthews,0,77484.0,Wes,Matthews,Wisconsin,USA,6-1,170.0,9.0,1,Guard,Inactive,1610612737.0,Hawks,Atlanta,1980.0,1989.0,N,Y,Y,1980,1,14,N,66.0,9.0,0
202083,Wesley Matthews,Wesley,Matthews,1,202083.0,Wesley,Matthews,Marquette,USA,6-5,220.0,14.0,23,Guard,Active,1610612749.0,Bucks,Milwaukee,2009.0,2023.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,39.0,14.0,0
77485,Ariel Maughan,Ariel,Maughan,0,77485.0,Ariel,Maughan,Utah State,USA,6-4,190.0,5.0,,Forward,Inactive,1610610034.0,Bombers,St. Louis,1946.0,1950.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,102.0,4.0,0
77486,Marlon Maxey,Marlon,Maxey,0,77486.0,Marlon,Maxey,Texas-El Paso,USA,6-8,250.0,2.0,25,Forward,Inactive,1610612750.0,Timberwolves,Minnesota,1992.0,1993.0,N,Y,Y,1992,2,28,N,56.0,1.0,0
1630178,Tyrese Maxey,Tyrese,Maxey,1,,,,,,,,,,,,,,,,,,,,,,,,,,1
101131,Jason Maxiell,Jason,Maxiell,0,101131.0,Jason,Maxiell,Cincinnati,USA,6-7,260.0,10.0,54,Forward,Inactive,1610612765.0,Pistons,Detroit,2005.0,2014.0,N,Y,Y,2005,1,26,N,42.0,9.0,0
77487,Cedric Maxwell,Cedric,Maxwell,0,77487.0,Cedric,Maxwell,North Carolina-Charlotte,USA,6-8,205.0,11.0,31,Forward,Inactive,1610612738.0,Celtics,Boston,1977.0,1987.0,N,Y,Y,1977,1,12,N,69.0,10.0,0
137,Vernon Maxwell,Vernon,Maxwell,0,137.0,Vernon,Maxwell,Florida,USA,6-4,190.0,13.0,3,Guard,Inactive,1610612745.0,Rockets,Houston,1988.0,2000.0,N,Y,Y,1988,2,47,N,60.0,12.0,0
77489,Don May,Don,May,0,77489.0,Don,May,Dayton,USA,6-4,200.0,7.0,23,Forward,Inactive,1610612737.0,Hawks,Atlanta,1968.0,1974.0,N,Y,Y,1968,3,30,N,79.0,6.0,0
77490,Scott May,Scott,May,0,77490.0,Scott,May,Indiana,USA,6-6,215.0,7.0,24,Forward,Inactive,1610612741.0,Bulls,Chicago,1976.0,1982.0,N,Y,Y,1976,1,2,N,71.0,6.0,0
101118,Sean May,Sean,May,0,101118.0,Sean,May,North Carolina,USA,6-9,266.0,5.0,42,Center-Forward,Inactive,1610612766.0,Bobcats,Charlotte,2005.0,2009.0,N,Y,Y,2005,1,13,N,41.0,4.0,0
195,Lee Mayberry,Lee,Mayberry,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
77492,Clyde Mayes,Clyde,Mayes,0,77492.0,Clyde,Mayes,Furman,USA,6-8,225.0,2.0,22,Forward,Inactive,1610612749.0,Bucks,Milwaukee,1975.0,1976.0,N,Y,Y,1975,2,22,N,72.0,1.0,0
77493,Tharon Mayes,Tharon,Mayes,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
