person_id,full_name,country,position,height,weight,edad,años_jugando,undrafted,team_id
76854.0,Don Grate,USA,Guard,6-2,185.0,102.0,0.0,0,1610610033.0
76855.0,Butch Graves,USA,Forward,6-3,200.0,63.0,0.0,0,1610612739.0
1629755.0,Hassani Gravett,USA,Guard,6-2,187.0,29.0,0.0,0,0.0
201189.0,Aaron Gray,USA,Center,7-0,270.0,40.0,6.0,0,1610612741.0
1516.0,Ed Gray,USA,Guard,6-3,210.0,50.0,1.0,0,1610612737.0
1026.0,Evric Gray,USA,Forward,6-7,235.0,55.0,0.0,0,0.0
76859.0,Gary Gray,USA,Guard,6-1,185.0,80.0,0.0,0,1610612758.0
1627982.0,Josh Gray,USA,Guard,6-0,180.0,32.0,2.0,0,1610612756.0
76860.0,Leonard Gray,USA,Forward,6-8,240.0,73.0,2.0,0,1610612760.0
1630564.0,RaiQuan Gray,USA,Forward,6-7,269.0,26.0,1.0,0,1610612751.0
76861.0,Stuart Gray,USA,Center,7-0,235.0,62.0,6.0,0,1610612754.0
76862.0,Sylvester Gray,USA,Forward,6-6,230.0,58.0,0.0,0,1610612748.0
76863.0,Wyndol Gray,USA,Guard,6-1,175.0,103.0,1.0,0,1610612738.0
81.0,Jeff Grayer,USA,Guard,6-5,210.0,59.0,9.0,0,1610612749.0
76865.0,Bob Greacen,USA,Forward,6-7,206.0,78.0,1.0,0,1610612749.0
920.0,A.C. Green,USA,Forward,6-9,225.0,62.0,15.0,0,1610612747.0
1631260.0,A.J. Green,USA,Guard,6-5,190.0,26.0,1.0,0,1610612749.0
201980.0,Danny Green,USA,Guard,6-6,215.0,38.0,14.0,0,1610612739.0
101209.0,Devin Green,USA,Guard-Forward,6-7,212.0,43.0,0.0,0,0.0
203110.0,Draymond Green,USA,Forward,6-6,230.0,35.0,11.0,0,1610612744.0
203475.0,Erick Green,USA,Guard,6-4,185.0,34.0,1.0,0,0.0
101123.0,Gerald Green,USA,Guard-Forward,6-7,205.0,39.0,13.0,0,1610612738.0
203210.0,JaMychal Green,USA,Forward-Center,6-9,227.0,35.0,9.0,0,1610612744.0
1630224.0,Jalen Green,USA,Guard,6-4,186.0,23.0,2.0,0,1610612745.0
1629750.0,Javonte Green,USA,Guard,6-5,205.0,32.0,4.0,0,1610612741.0
201145.0,Jeff Green,USA,Forward,6-8,235.0,39.0,16.0,0,1610612743.0
1630182.0,Josh Green,Australia,Guard,6-7,200.0,24.0,3.0,0,1610612742.0
76868.0,Ken Green,USA,Forward,6-8,215.0,66.0,0.0,0,1610612752.0
76869.0,Kenny Green,USA,Guard,6-6,210.0,61.0,1.0,0,1610612755.0
600011.0,Lamar Green,USA,Forward,6-7,210.0,78.0,5.0,0,1610612756.0
76872.0,Luther Green,USA,Forward,6-7,190.0,78.0,0.0,0,1610612755.0
76873.0,Mike Green,USA,Center,6-10,200.0,74.0,3.0,0,1610612759.0
76874.0,Rickey Green,USA,Guard,6-0,170.0,71.0,14.0,0,1610612762.0
76875.0,Sean Green,USA,Guard,6-5,210.0,55.0,2.0,0,1610612754.0
76877.0,Si Green,USA,Guard,6-2,185.0,92.0,9.0,0,1610612764.0
76876.0,Sidney Green,USA,Forward,6-9,220.0,64.0,9.0,0,1610612741.0
76878.0,Steve Green,USA,Forward,6-7,220.0,72.0,2.0,0,1610612754.0
201192.0,Taurean Green,USA,Guard,6-0,177.0,38.0,0.0,0,1610612743.0
76879.0,Tommy Green,USA,Guard,6-2,185.0,69.0,0.0,0,1610612762.0
2584.0,Willie Green,USA,Guard,6-3,205.0,44.0,11.0,0,1610612755.0
201590.0,Donte Greene,USA,Forward,6-11,226.0,37.0,4.0,0,1610612758.0
101158.0,Orien Greene,USA,Guard,6-4,208.0,43.0,5.0,0,0.0
76880.0,Jerry Greenspan,USA,Forward,6-5,195.0,83.0,1.0,0,1610612755.0
76881.0,David Greenwood,USA,Forward,6-9,222.0,68.0,11.0,0,1610612741.0
2696.0,Lynn Greer,USA,Guard,6-2,175.0,46.0,0.0,0,1610612749.0
76884.0,Claude Gregory,USA,Forward,6-8,205.0,66.0,2.0,0,1610612746.0
76885.0,John Greig,USA,Forward,6-7,215.0,64.0,0.0,0,1610612760.0
76886.0,Norm Grekin,USA,Forward,6-5,180.0,95.0,0.0,0,1610612744.0
1631100.0,AJ Griffin,USA,Forward,6-6,220.0,22.0,1.0,0,1610612737.0
1559.0,Adrian Griffin,USA,Guard-Forward,6-5,230.0,51.0,8.0,0,1610612742.0
201933.0,Blake Griffin,USA,Forward,6-9,250.0,36.0,14.0,0,1610612738.0
2204.0,Eddie Griffin,USA,Forward,6-9,222.0,43.0,5.0,0,0.0
76888.0,Greg Griffin,USA,Forward,6-7,190.0,73.0,0.0,0,1610612756.0
76889.0,Paul Griffin,USA,Forward,6-9,205.0,71.0,6.0,0,1610612759.0
76890.0,Darrell Griffith,USA,Guard,6-4,190.0,67.0,10.0,0,1610612762.0
76891.0,Chuck Grigsby,USA,Guard,6-5,190.0,97.0,0.0,0,1610612752.0
1629656.0,Quentin Grimes,USA,Guard,6-5,210.0,25.0,2.0,0,1610612752.0
1575.0,Derek Grimm,USA,Forward,6-9,230.0,51.0,0.0,0,0.0
76893.0,George Grimshaw,USA,Guard,6-1,185.0,106.0,0.0,0,1610610032.0
76894.0,Dick Groat,USA,Guard,5-11,180.0,95.0,0.0,0,1610612765.0
76895.0,Bob Gross,USA,Forward,6-6,200.0,72.0,7.0,0,1610612757.0
76896.0,Jerry Grote,USA,Guard,6-4,215.0,84.0,0.0,0,1610612747.0
101219.0,Anthony Grundy,USA,Guard,6-3,185.0,46.0,0.0,0,1610612737.0
76899.0,Ernie Grunfeld,USA,Guard,6-6,210.0,70.0,8.0,0,1610612752.0
76900.0,Gene Guarilia,USA,Forward,6-5,220.0,88.0,3.0,0,1610612738.0
76901.0,Petur Gudmundsson,USA,Center,7-2,260.0,67.0,7.0,0,1610612759.0
76902.0,Richie Guerin,USA,Guard,6-4,195.0,93.0,13.0,0,1610612752.0
1631338.0,Mouhamadou Gueye,USA,Desconocido,Desconocido,210.0,27.0,3.0,0,0.0
339.0,Tom Gugliotta,USA,Forward,6-10,250.0,55.0,12.0,0,1610612756.0
76903.0,Andres Guibert,Cuba,Center,6-10,225.0,57.0,1.0,0,1610612750.0
76904.0,Jay Guidinger,USA,Center,6-10,255.0,56.0,1.0,0,1610612739.0
76905.0,Coulby Gunther,USA,Forward,6-4,190.0,102.0,2.0,0,1610610031.0
76906.0,Dave Gunther,USA,Forward,6-7,190.0,88.0,0.0,0,1610612744.0
76907.0,Al Guokas,USA,Forward,6-5,200.0,100.0,0.0,0,1610610027.0
76908.0,Matt Guokas,USA,Guard,6-6,175.0,81.0,9.0,0,1610612755.0
203268.0,Jorge Gutierrez,Mexico,Guard,6-3,189.0,36.0,2.0,0,1610612751.0
1629060.0,Rui Hachimura,Japan,Forward,6-8,230.0,27.0,4.0,0,1610612747.0
76910.0,Rudy Hackett,USA,Forward,6-9,210.0,72.0,0.0,0,1610612754.0
201632.0,Hamed Haddadi,Iran,Center,7-2,265.0,40.0,4.0,0,1610612763.0
76911.0,Scott Haffner,USA,Guard,6-3,180.0,59.0,1.0,0,1610612748.0
76912.0,Cliff Hagan,USA,Forward,6-4,210.0,93.0,9.0,0,1610612737.0
76913.0,Glenn Hagan,USA,Guard,6-0,170.0,70.0,0.0,0,1610612765.0
1630204.0,Ashton Hagans,USA,Guard-Forward,6-3,190.0,26.0,0.0,0,0.0
76914.0,Bob Hahn,USA,Center,6-10,240.0,100.0,0.0,0,1610610025.0
76915.0,Al Hairston,USA,Guard,6-1,170.0,79.0,1.0,0,1610612760.0
76916.0,Happy Hairston,USA,Forward,6-7,225.0,83.0,10.0,0,1610612747.0
201612.0,Malik Hairston,USA,Guard,6-6,220.0,38.0,1.0,0,1610612759.0
203798.0,PJ Hairston,USA,Forward-Guard,6-6,230.0,32.0,1.0,0,1610612766.0
2409.0,Marcus Haislip,USA,Forward,6-10,230.0,44.0,7.0,0,0.0
76918.0,Chuck Halbert,USA,Center,6-9,225.0,106.0,4.0,0,1610610024.0
76919.0,Harvey Halbrook,USA,Center,7-3,235.0,92.0,1.0,0,1610612755.0
76920.0,Bruce Hale,USA,Guard,6-1,170.0,107.0,2.0,0,1610610030.0
917.0,Jack Haley,USA,Forward,6-10,240.0,61.0,9.0,0,0.0
1630169.0,Tyrese Haliburton,USA,Guard,6-5,185.0,25.0,3.0,0,1610612754.0
76922.0,Shaler Halimon,USA,Guard,6-5,199.0,80.0,3.0,0,1610612757.0
1629743.0,Donta Hall,USA,Center,6-10,230.0,28.0,1.0,0,0.0
1631160.0,Jordan Hall,USA,Guard,6-7,215.0,23.0,0.0,0,0.0
1630221.0,Josh Hall,USA,Forward,6-9,190.0,25.0,0.0,0,1610612760.0
1629788.0,Tyler Hall,USA,Guard,6-5,209.0,28.0,0.0,0,0.0
76923.0,Jeff Halliburton,USA,Guard,6-5,193.0,76.0,1.0,0,1610612737.0
1032.0,Darvin Ham,USA,Forward-Guard,6-7,240.0,52.0,8.0,0,1610612749.0
984.0,Steve Hamer,USA,Center,7-0,245.0,51.0,0.0,0,1610612738.0
76925.0,Dale Hamilton,USA,Guard,6-0,180.0,106.0,0.0,0,1610610037.0
1627772.0,Daniel Hamilton,USA,Guard-Forward,6-7,195.0,30.0,1.0,0,0.0
76926.0,Dennis Hamilton,USA,Forward,6-8,210.0,81.0,1.0,0,1610612747.0
202706.0,Jordan Hamilton,USA,Guard-Forward,6-7,220.0,35.0,4.0,0,1610612743.0
203120.0,Justin Hamilton,USA,Center,7-0,255.0,35.0,3.0,0,1610612751.0
76927.0,Ralph Hamilton,USA,Guard,6-1,188.0,104.0,0.0,0,1610610029.0
76929.0,Steve Hamilton,USA,Forward,6-6,190.0,89.0,1.0,0,1610612747.0
2347.0,Tang Hamilton,USA,Forward,6-8,205.0,47.0,1.0,0,1610612748.0
676.0,Thomas Hamilton,USA,Center,7-2,330.0,50.0,7.0,0,1610612745.0
903.0,Geert Hammink,Netherlands,Forward-Center,7-0,262.0,56.0,2.0,0,1610612753.0
67.0,Tom Hammonds,USA,Forward,Desconocido,210.0,58.0,11.0,0,0.0
1630181.0,R.J. Hampton,USA,Guard,6-4,175.0,24.0,2.0,0,1610612765.0
241.0,Darrin Hancock,USA,Forward,6-7,205.0,53.0,2.0,0,1610612766.0
1052.0,Ben Handlogten,USA,Center,6-10,240.0,51.0,1.0,0,1610612762.0
76935.0,Cecil Hankins,USA,Guard,6-1,175.0,103.0,1.0,0,1610610034.0
76936.0,Phil Hankinson,USA,Forward,6-8,195.0,74.0,1.0,0,1610612738.0
1628605.0,Dusty Hannahs,USA,Guard,6-3,210.0,32.0,1.0,0,0.0
76937.0,Alex Hannum,USA,Forward,6-7,210.0,102.0,7.0,0,1610612758.0
76938.0,Don Hanrahan,USA,Forward,6-7,200.0,96.0,0.0,0,1610610030.0
76939.0,Rollen Hans,USA,Guard,6-2,210.0,94.0,1.0,0,1610610024.0
201946.0,Tyler Hansbrough,USA,Desconocido,Desconocido,210.0,39.0,8.0,0,0.0
76942.0,Bob Hansen,USA,Guard,6-6,190.0,64.0,8.0,0,1610612762.0
76940.0,Glenn Hansen,USA,Guard,6-4,205.0,73.0,2.0,0,1610612758.0
76941.0,Lars Hansen,USA,Center,6-10,225.0,71.0,0.0,0,1610612760.0
2580.0,Travis Hansen,USA,Guard-Forward,6-6,205.0,47.0,0.0,0,1610612737.0
76944.0,Bill Hanzlik,USA,Forward,6-7,185.0,67.0,9.0,0,1610612743.0
202376.0,Luke Harangody,USA,Forward,6-7,245.0,37.0,1.0,0,1610612739.0
358.0,Anfernee Hardaway,USA,Forward,6-7,215.0,54.0,14.0,0,0.0
896.0,Tim Hardaway,USA,Guard,6-0,195.0,59.0,13.0,0,0.0
203501.0,Tim Hardaway Jr.,USA,Guard-Forward,6-5,205.0,33.0,10.0,0,1610612742.0
201935.0,James Harden,USA,Guard,6-5,220.0,36.0,14.0,0,1610612755.0
76945.0,Reggie Harding,USA,Center,7-0,249.0,83.0,4.0,0,1610612765.0
76946.0,Charlie Hardnett,USA,Forward,6-8,225.0,87.0,2.0,0,1610612764.0
76947.0,Alan Hardy,USA,Guard,6-6,195.0,68.0,1.0,0,1610612765.0
1630702.0,Jaden Hardy,USA,Guard,6-3,198.0,23.0,2.0,0,1610612742.0
76948.0,James Hardy,USA,Forward,6-8,220.0,68.0,3.0,0,1610612762.0
76949.0,John Hargis,USA,Guard,6-2,180.0,105.0,1.0,0,1610610023.0
76950.0,Jerry Harkness,USA,Guard,6-2,175.0,85.0,0.0,0,1610612752.0
76951.0,Skip Harlicka,USA,Guard,6-1,185.0,79.0,0.0,0,1610612737.0
76952.0,Jerome Harmon,USA,Guard,6-4,190.0,56.0,0.0,0,1610612755.0
157.0,Derek Harper,USA,Guard,6-4,206.0,64.0,15.0,0,1610612742.0
1629607.0,Jared Harper,USA,Guard,5-10,175.0,28.0,2.0,0,1610612740.0
202712.0,Justin Harper,USA,Forward,6-10,225.0,36.0,5.0,0,0.0
76954.0,Mike Harper,USA,Center,6-10,195.0,67.0,1.0,0,1610612757.0
166.0,Ron Harper,USA,Guard,6-6,215.0,61.0,14.0,0,1610612741.0
1631199.0,Ron Harper Jr.,USA,Forward,6-5,245.0,25.0,1.0,0,1610612761.0
1723.0,Matt Harpring,USA,Forward,6-7,230.0,49.0,10.0,0,1610612762.0
1626149.0,Montrezl Harrell,USA,Forward-Center,6-7,240.0,31.0,8.0,0,1610612755.0
202725.0,Josh Harrellson,USA,Forward-Center,6-10,275.0,36.0,2.0,0,1610612752.0
2492.0,Adam Harrington,USA,Guard,6-5,200.0,45.0,0.0,0,1610612742.0
1733.0,Al Harrington,USA,Forward,6-9,245.0,45.0,15.0,0,1610612754.0
2454.0,Junior Harrington,USA,Guard,6-4,190.0,45.0,4.0,0,1610612743.0
76956.0,Art Harris,USA,Guard,6-4,185.0,78.0,3.0,0,1610612756.0
76957.0,Bernie Harris,USA,Forward,6-10,200.0,74.0,0.0,0,1610612746.0
76959.0,Bob Harris,USA,Forward,6-7,195.0,98.0,4.0,0,1610612738.0
76958.0,Chris Harris,USA,Guard,6-3,190.0,92.0,0.0,0,1610612758.0
2734.0,Devin Harris,USA,Guard,6-3,185.0,42.0,14.0,0,1610612742.0
203548.0,Elias Harris,Germany,Forward,6-8,239.0,36.0,0.0,0,0.0
203914.0,Gary Harris,USA,Guard,6-4,210.0,31.0,9.0,0,1610612753.0
1630223.0,Jalen Harris,USA,Guard,6-5,195.0,27.0,0.0,0,0.0
203925.0,Joe Harris,USA,Guard-Forward,6-6,220.0,34.0,9.0,0,1610612751.0
1630284.0,Kevon Harris,USA,Guard,6-6,216.0,28.0,1.0,0,1610612753.0
446.0,Lucious Harris,USA,Guard,6-5,205.0,54.0,11.0,0,0.0
202412.0,Manny Harris,USA,Guard,6-5,185.0,36.0,6.0,0,1610612739.0
200839.0,Mike Harris,USA,Forward,6-6,242.0,42.0,6.0,0,0.0
76960.0,Steve Harris,USA,Guard,6-5,195.0,62.0,4.0,0,1610612745.0
202227.0,Terrel Harris,USA,Guard,6-4,190.0,38.0,1.0,0,1610612748.0
202699.0,Tobias Harris,USA,Forward,6-7,226.0,33.0,12.0,0,1610612755.0
76961.0,Tony Harris,USA,Guard,6-3,190.0,58.0,4.0,0,1610612738.0
1626151.0,Aaron Harrison,USA,Guard,6-6,210.0,30.0,2.0,0,1610612766.0
1626150.0,Andrew Harrison,USA,Guard,6-6,213.0,30.0,2.0,0,0.0
76962.0,Bob Harrison,USA,Guard,6-1,190.0,98.0,8.0,0,1610612747.0
2758.0,David Harrison,USA,Center,7-0,280.0,43.0,3.0,0,1610612754.0
1627885.0,Shaquille Harrison,USA,Guard,6-4,195.0,32.0,5.0,0,1610612747.0
2078.0,Jason Hart,USA,Guard,6-3,180.0,47.0,9.0,0,0.0
1628392.0,Isaiah Hartenstein,Germany,Center-Forward,7-0,250.0,27.0,5.0,0,1610612752.0
176.0,Antonio Harvey,USA,Forward-Center,6-11,250.0,55.0,9.0,0,1610612747.0
2051.0,Donnell Harvey,USA,Forward,6-8,220.0,45.0,4.0,0,0.0
321.0,Scott Haskin,USA,Forward,6-11,250.0,55.0,0.0,0,1610612754.0
76965.0,Clem Haskins,USA,Guard,6-3,195.0,82.0,8.0,0,1610612756.0
2617.0,Udonis Haslem,USA,Forward,6-7,235.0,45.0,20.0,0,1610612748.0
76967.0,Billy Hassett,USA,Guard,5-10,180.0,104.0,1.0,0,1610612747.0
76966.0,Joey Hassett,USA,Guard,6-5,180.0,70.0,5.0,0,1610612760.0
76968.0,Scott Hastings,USA,Forward,6-10,235.0,65.0,10.0,0,1610612737.0
2213.0,Kirk Haston,USA,Forward,6-9,242.0,46.0,1.0,0,1610612766.0
76969.0,Vern Hatton,USA,Guard,6-3,195.0,89.0,3.0,0,1610612744.0
1630573.0,Sam Hauser,USA,Forward,6-7,217.0,27.0,2.0,0,1610612738.0
76970.0,John Havlicek,USA,Forward,6-5,203.0,85.0,15.0,0,1610612738.0
201150.0,Spencer Hawes,USA,Forward-Center,7-1,245.0,37.0,9.0,0,1610612755.0
76971.0,Steve Hawes,USA,Center,6-9,220.0,75.0,9.0,0,1610612737.0
76972.0,Connie Hawkins,USA,Forward,6-8,210.0,83.0,6.0,0,1610612756.0
765.0,Hersey Hawkins,USA,Guard,6-3,200.0,59.0,12.0,0,1610612755.0
1038.0,Juaquin Hawkins,USA,Forward,6-7,205.0,52.0,0.0,0,1610612745.0
76974.0,Marshall Hawkins,USA,Forward,6-3,205.0,101.0,0.0,0,1610610030.0
1138.0,Michael Hawkins,USA,Guard,Desconocido,210.0,53.0,4.0,0,0.0
76975.0,Robert Hawkins,USA,Guard,6-4,190.0,71.0,3.0,0,1610612751.0
76977.0,Tom Hawkins,USA,Forward,6-5,210.0,88.0,9.0,0,1610612747.0
76978.0,Nate Hawthorne,USA,Guard,6-4,190.0,74.0,2.0,0,1610612756.0
101236.0,Chuck Hayes,USA,Forward-Center,6-6,240.0,42.0,10.0,0,0.0
76979.0,Elvin Hayes,USA,Forward,6-9,235.0,79.0,15.0,0,1610612764.0
2553.0,Jarvis Hayes,USA,Forward,6-8,228.0,44.0,6.0,0,1610612764.0
1629637.0,Jaxson Hayes,USA,Center-Forward,7-0,220.0,25.0,4.0,0,1610612740.0
1630165.0,Killian Hayes,France,Guard,6-5,195.0,24.0,3.0,0,1610612765.0
1628502.0,Nigel Hayes,USA,Forward,6-7,254.0,30.0,0.0,0,1610612758.0
76980.0,Steve Hayes,USA,Center,7-0,205.0,70.0,4.0,0,1610612739.0
202330.0,Gordon Hayward,USA,Forward,6-7,225.0,35.0,13.0,0,1610612766.0
202351.0,Lazar Hayward,USA,Forward,6-6,225.0,38.0,2.0,0,0.0
2217.0,Brendan Haywood,USA,Center,7-0,263.0,45.0,13.0,0,1610612764.0
76981.0,Spencer Haywood,USA,Forward,6-8,225.0,76.0,12.0,0,1610612760.0
76982.0,John W. Hazen,USA,Guard,6-2,172.0,98.0,0.0,0,1610612738.0
76983.0,Walt Hazzard,USA,Guard,6-2,185.0,83.0,9.0,0,1610612737.0
101129.0,Luther Head,USA,Guard,6-3,185.0,42.0,5.0,0,0.0
1049.0,Shane Heal,Australia,Guard,6-0,180.0,55.0,7.0,0,0.0
76984.0,Brian Heaney,USA,Guard,6-2,180.0,79.0,0.0,0,1610612764.0
76985.0,Garfield Heard,USA,Forward,6-6,219.0,77.0,10.0,0,1610612756.0
203687.0,Reggie Hearn,USA,Guard,6-5,210.0,34.0,0.0,0,1610612765.0
76987.0,Alvin Heggs,USA,Forward,6-8,225.0,57.0,0.0,0,1610612745.0
76988.0,Tom Heinsohn,USA,Forward,6-7,218.0,91.0,8.0,0,1610612738.0
76989.0,Dick Hemric,USA,Forward,6-6,220.0,92.0,1.0,0,1610612738.0
673.0,Alan Henderson,USA,Forward-Center,6-9,240.0,52.0,11.0,0,1610612737.0
1538.0,Cedric Henderson,USA,Forward,6-7,225.0,50.0,5.0,0,1610612739.0
76990.0,Cedric Henderson,USA,Forward,6-8,210.0,60.0,0.0,0,1610612737.0
76991.0,Dave Henderson,USA,Guard,6-5,195.0,61.0,0.0,0,1610612755.0
76993.0,Gerald Henderson,USA,Guard,6-2,175.0,69.0,12.0,0,1610612738.0
201945.0,Gerald Henderson,USA,Guard,6-5,215.0,37.0,7.0,0,1610612766.0
1764.0,J.R. Henderson,USA,Forward,6-8,233.0,48.0,0.0,0,1610612763.0
76992.0,Jerome Henderson,USA,Forward,6-11,230.0,66.0,1.0,0,1610612749.0
76994.0,Kevin Henderson,USA,Guard,6-4,195.0,61.0,1.0,0,1610612744.0
76996.0,Tom Henderson,USA,Guard,6-3,190.0,73.0,8.0,0,1610612745.0
971.0,Mark Hendrickson,USA,Forward,6-9,220.0,51.0,3.0,0,0.0
76998.0,Larry Hennessy,USA,Guard,6-3,185.0,96.0,0.0,0,1610612744.0
76999.0,Don Henriksen,USA,Forward,6-7,225.0,96.0,2.0,0,1610612758.0
1630565.0,Aaron Henry,USA,Forward,6-5,210.0,26.0,0.0,0,0.0
77000.0,Al Henry,USA,Center,6-9,190.0,76.0,1.0,0,1610612755.0
77004.0,Bill Henry,USA,Center,6-9,215.0,100.0,1.0,0,1610612765.0
77001.0,Carl Henry,USA,Guard,6-6,205.0,65.0,0.0,0,1610612758.0
77002.0,Conner Henry,USA,Guard,6-7,195.0,62.0,1.0,0,1610612738.0
1627988.0,Myke Henry,USA,Forward,6-6,210.0,32.0,0.0,0,1610612763.0
77003.0,Skeeter Henry,USA,Guard,6-7,190.0,57.0,0.0,0,1610612756.0
202333.0,Xavier Henry,USA,Forward-Guard,6-6,220.0,34.0,4.0,0,0.0
203089.0,John Henson,USA,Forward-Center,6-9,219.0,34.0,7.0,0,1610612749.0
1667.0,Steve Henson,USA,Guard,5-11,177.0,57.0,8.0,0,0.0
77006.0,Bill Herman,USA,Guard,6-3,170.0,101.0,0.0,0,1610610027.0
77007.0,Clarence Hermsen,USA,Center,6-9,225.0,102.0,6.0,0,1610612738.0
1629608.0,Dewan Hernandez,USA,Center-Forward,6-10,235.0,28.0,0.0,0,1610612761.0
1626195.0,Willy Hernangomez,Spain,Center-Forward,6-11,250.0,31.0,7.0,0,1610612740.0
1914.0,Chris Herren,USA,Guard,6-2,190.0,50.0,1.0,0,1610612743.0
61.0,Carl Herrera,USA,Desconocido,Desconocido,210.0,58.0,17.0,0,0.0
200835.0,Walter Herrmann,Argentina,Forward,6-9,225.0,46.0,2.0,0,1610612765.0
77010.0,Keith Herron,USA,Guard,6-6,195.0,69.0,3.0,0,1610612765.0
77011.0,Sidney Hertzberg,USA,Guard,5-10,175.0,103.0,4.0,0,1610612738.0
1628987.0,Kevin Hervey,USA,Forward,6-9,230.0,29.0,0.0,0,1610612760.0
77012.0,Fred Hetzel,USA,Forward,6-8,220.0,83.0,5.0,0,1610612744.0
77014.0,Jack Hewson,USA,Forward,6-6,195.0,101.0,0.0,0,1610612738.0
77015.0,Art Heyman,USA,Guard,6-5,205.0,84.0,2.0,0,1610612752.0
1626209.0,Mario Hezonja,Croatia,Forward-Guard,6-8,220.0,30.0,4.0,0,1610612753.0
77016.0,Matthew Hickey,USA,Guard,5-11,180.0,123.0,0.0,0,1610610032.0
1628439.0,Isaiah Hicks,USA,Forward,6-9,230.0,31.0,1.0,0,1610612752.0
77017.0,Phil Hicks,USA,Forward,6-7,205.0,72.0,2.0,0,1610612741.0
1627741.0,Buddy Hield,Bahamas,Guard,6-4,220.0,32.0,7.0,0,1610612754.0
202809.0,Cory Higgins,USA,Guard,6-5,180.0,36.0,1.0,0,0.0
1848.0,Mike Higgins,USA,Forward,6-9,220.0,58.0,1.0,0,1610612758.0
77019.0,Rod Higgins,USA,Forward,6-7,200.0,65.0,12.0,0,1610612744.0
925.0,Sean Higgins,USA,Forward,6-9,205.0,56.0,7.0,0,0.0
77021.0,Kenny Higgs,USA,Guard,6-0,180.0,70.0,3.0,0,1610612743.0
77022.0,Johnny High,USA,Guard,6-3,185.0,68.0,4.0,0,1610612756.0
1629312.0,Haywood Highsmith,USA,Forward,6-5,220.0,28.0,5.0,0,1610612748.0
77023.0,Wayne Hightower,USA,Forward,6-8,192.0,85.0,4.0,0,1610612744.0
77024.0,Armond Hill,USA,Guard,6-4,190.0,72.0,7.0,0,1610612737.0
77025.0,Cleo Hill,USA,Guard,6-1,185.0,87.0,0.0,0,1610612737.0
77026.0,Gary Hill,USA,Guard,6-4,185.0,84.0,1.0,0,1610612744.0
201588.0,George Hill,USA,Guard,6-4,188.0,39.0,15.0,0,1610612754.0
255.0,Grant Hill,USA,Forward,6-8,225.0,53.0,18.0,0,1610612765.0
201195.0,Herbert Hill,USA,Forward-Center,6-10,240.0,41.0,0.0,0,1610612755.0
201941.0,Jordan Hill,USA,Forward-Center,6-10,240.0,38.0,7.0,0,1610612747.0
1630792.0,Malcolm Hill,USA,Forward,6-6,220.0,29.0,1.0,0,0.0
203524.0,Solomon Hill,USA,Forward,6-6,226.0,34.0,8.0,0,0.0
238.0,Tyrone Hill,USA,Forward,6-9,250.0,57.0,13.0,0,0.0
1626199.0,Darrun Hilliard,USA,Guard,6-6,220.0,32.0,2.0,0,1610612765.0
77028.0,Darnell Hillman,USA,Forward,6-9,215.0,76.0,3.0,0,1610612754.0
2550.0,Kirk Hinrich,USA,Guard,6-4,190.0,44.0,12.0,0,1610612741.0
77030.0,Roy Hinson,USA,Center,6-9,210.0,64.0,7.0,0,1610612739.0
77031.0,Mel Hirsch,USA,Guard,5-6,165.0,104.0,0.0,0,1610612738.0
77032.0,Lew Hitch,USA,Forward,6-8,200.0,96.0,5.0,0,1610612747.0
200823.0,Robert Hite,USA,Guard,6-2,184.0,41.0,0.0,0,0.0
1629658.0,Jaylen Hoard,France,Forward,6-8,216.0,26.0,2.0,0,0.0
202359.0,Darington Hobson,USA,Guard,6-7,210.0,38.0,0.0,0,0.0
1106.0,Donald Hodge,USA,Forward,7-0,230.0,56.0,4.0,0,0.0
101125.0,Julius Hodge,USA,Guard,6-7,220.0,41.0,1.0,0,0.0
77034.0,Craig Hodges,USA,Guard,6-2,190.0,65.0,9.0,0,1610612749.0
77035.0,Adolph Hoefer,USA,Guard,5-9,158.0,108.0,1.0,0,1610612738.0
77036.0,Paul 'The Bear' Hoffman,USA,Guard,6-2,195.0,100.0,7.0,0,1610610024.0
77037.0,Bob Hogsett,USA,Forward,6-7,230.0,84.0,0.0,0,1610612765.0
77038.0,Paul Hogue,USA,Center,6-9,240.0,85.0,1.0,0,1610612752.0
77039.0,Doug Holcomb,USA,Forward,6-4,200.0,100.0,0.0,0,1610610024.0
1628988.0,Aaron Holiday,USA,Guard,6-0,185.0,29.0,5.0,0,1610612737.0
201950.0,Jrue Holiday,USA,Guard,6-5,205.0,35.0,14.0,0,1610612749.0
203200.0,Justin Holiday,USA,Forward-Guard,6-6,180.0,36.0,11.0,0,1610612742.0
77040.0,Brad Holland,USA,Guard,6-3,180.0,68.0,2.0,0,1610612747.0
77041.0,Joe Holland,USA,Forward,6-4,185.0,100.0,2.0,0,1610610030.0
77042.0,Wilbur Holland,USA,Guard,6-0,175.0,73.0,3.0,0,1610612741.0
77043.0,Lionel Hollins,USA,Guard,6-3,185.0,72.0,9.0,0,1610612757.0
77044.0,Essie Hollis,USA,Forward,6-6,195.0,70.0,0.0,0,1610612765.0
1626158.0,Richaun Holmes,USA,Forward,6-8,235.0,32.0,8.0,0,1610612758.0
1631096.0,Chet Holmgren,USA,Center-Forward,7-1,195.0,23.0,1.0,0,1610612760.0
77045.0,Jim Holstein,USA,Forward,6-3,180.0,95.0,3.0,0,1610612747.0
