game_id,league_id,lead_changes,times_tied,team_id,team_abbreviation,team_city,pts_paint,pts_2nd_chance,pts_fb,largest_lead,team_turnovers,total_turnovers,team_rebounds,pts_off_to,venue
20200282,0,1,2,1610612753,ORL,Orlando,28,12,12,10,0.0,14.0,9.0,11.0,away
20200283,0,3,7,1610612741,CHI,Chicago,58,17,12,23,2.0,15.0,7.0,19.0,away
20200279,0,5,4,1610612765,DET,Detroit,34,20,4,10,0.0,6.0,8.0,9.0,away
20200280,0,7,7,1610612750,MIN,Minnesota,48,10,8,9,0.0,17.0,10.0,22.0,away
20200287,0,0,0,1610612748,MIA,Miami,14,17,4,0,1.0,15.0,10.0,24.0,away
20200289,0,13,10,1610612757,POR,Portland,44,8,17,19,0.0,17.0,8.0,19.0,away
20200292,0,0,0,1610612747,LAL,Los Angeles,56,18,13,20,2.0,21.0,10.0,25.0,away
20200290,0,9,1,1610612756,PHX,Phoenix,38,17,10,8,0.0,18.0,7.0,21.0,away
20200291,0,5,6,1610612758,SAC,Sacramento,42,4,27,24,0.0,3.0,7.0,4.0,away
20200295,0,7,4,1610612756,PHX,Phoenix,40,17,6,12,0.0,18.0,7.0,16.0,away
20200293,0,15,10,1610612738,BOS,Boston,44,4,17,9,1.0,16.0,14.0,15.0,away
20200297,0,11,4,1610612750,MIN,Minnesota,30,18,15,10,0.0,14.0,13.0,13.0,away
20200296,0,9,3,1610612740,NOH,New Orleans,32,14,7,5,0.0,15.0,6.0,13.0,away
20200302,0,2,3,1610612741,CHI,Chicago,36,6,18,23,1.0,16.0,7.0,21.0,away
20200305,0,5,3,1610612747,LAL,Los Angeles,46,9,11,10,1.0,13.0,7.0,17.0,away
20200298,0,0,0,1610612757,POR,Portland,50,12,20,26,0.0,13.0,11.0,14.0,away
20200301,0,10,8,1610612763,MEM,Memphis,26,0,15,15,0.0,9.0,6.0,14.0,away
20200303,0,0,0,1610612742,DAL,Dallas,36,17,23,36,3.0,15.0,4.0,18.0,away
20200313,0,5,5,1610612742,DAL,Dallas,46,13,23,16,0.0,11.0,5.0,12.0,away
20200310,0,4,2,1610612737,ATL,Atlanta,22,15,8,3,1.0,23.0,1.0,27.0,away
20200311,0,16,8,1610612754,IND,Indiana,44,16,17,12,2.0,17.0,11.0,19.0,away
20200306,0,15,4,1610612738,BOS,Boston,48,7,9,11,0.0,11.0,5.0,9.0,away
20200309,0,12,9,1610612761,TOR,Toronto,36,16,18,5,3.0,14.0,15.0,16.0,away
20200457,0,7,3,1610612737,ATL,Atlanta,30,18,12,10,4.0,16.0,12.0,22.0,away
20200315,0,7,11,1610612762,UTA,Utah,52,8,13,14,3.0,21.0,9.0,23.0,away
20200314,0,3,6,1610612741,CHI,Chicago,44,16,5,2,0.0,16.0,9.0,21.0,away
20200324,0,3,2,1610612757,POR,Portland,30,10,3,4,0.0,17.0,4.0,22.0,away
20200326,0,3,5,1610612740,NOH,New Orleans,42,16,10,21,4.0,11.0,8.0,7.0,away
20200317,0,3,1,1610612744,GSW,Golden State,40,20,10,3,1.0,21.0,17.0,26.0,away
20200322,0,7,7,1610612752,NYK,New York,18,7,6,14,1.0,20.0,8.0,20.0,away
20200325,0,4,2,1610612746,LAC,Los Angeles,38,19,12,3,1.0,15.0,10.0,21.0,away
20200320,0,1,2,1610612738,BOS,Boston,52,16,6,19,0.0,16.0,6.0,17.0,away
20200321,0,1,3,1610612764,WAS,Washington,20,2,6,2,3.0,22.0,10.0,22.0,away
20200318,0,2,0,1610612760,SEA,Seattle,42,9,19,14,0.0,16.0,10.0,14.0,away
20200323,0,21,15,1610612763,MEM,Memphis,34,22,17,5,1.0,14.0,8.0,14.0,away
20200319,0,3,5,1610612754,IND,Indiana,28,10,15,28,0.0,18.0,12.0,20.0,away
20200328,0,0,0,1610612752,NYK,New York,24,14,5,0,1.0,17.0,6.0,25.0,away
20200327,0,7,2,1610612756,PHX,Phoenix,40,12,16,18,1.0,10.0,11.0,9.0,away
20200335,0,0,0,1610612745,HOU,Houston,44,15,11,0,1.0,13.0,7.0,12.0,away
20200330,0,2,2,1610612760,SEA,Seattle,32,15,8,3,0.0,15.0,17.0,13.0,away
20200331,0,2,2,1610612748,MIA,Miami,42,18,7,21,0.0,12.0,13.0,11.0,away
20200329,0,12,11,1610612739,CLE,Cleveland,44,17,22,11,1.0,26.0,8.0,22.0,away
20200333,0,13,5,1610612741,CHI,Chicago,38,10,11,14,1.0,12.0,8.0,14.0,away
20200336,0,8,16,1610612758,SAC,Sacramento,24,10,13,9,0.0,14.0,6.0,19.0,away
20200341,0,14,4,1610612747,LAL,Los Angeles,46,17,15,23,0.0,19.0,11.0,16.0,away
20200339,0,7,6,1610612765,DET,Detroit,34,11,11,13,2.0,18.0,15.0,18.0,away
20200337,0,2,5,1610612761,TOR,Toronto,24,11,10,2,1.0,14.0,7.0,22.0,away
20200340,0,3,5,1610612758,SAC,Sacramento,46,9,15,17,0.0,13.0,5.0,15.0,away
20200346,0,11,7,1610612741,CHI,Chicago,32,17,3,16,1.0,22.0,16.0,18.0,away
20200343,0,1,0,1610612760,SEA,Seattle,48,17,20,21,0.0,15.0,5.0,19.0,away
20200347,0,10,5,1610612753,ORL,Orlando,26,18,1,14,0.0,12.0,14.0,12.0,away
20200345,0,6,6,1610612763,MEM,Memphis,42,18,10,14,0.0,14.0,6.0,8.0,away
20200348,0,3,8,1610612759,SAS,San Antonio,56,20,4,7,0.0,14.0,9.0,20.0,away
20200353,0,0,0,1610612742,DAL,Dallas,52,17,15,27,1.0,12.0,5.0,11.0,away
20200349,0,15,15,1610612751,NJN,New Jersey,52,18,16,10,0.0,12.0,5.0,13.0,away
20200351,0,9,14,1610612749,MIL,Milwaukee,42,16,15,8,1.0,10.0,6.0,18.0,away
20200352,0,0,0,1610612750,MIN,Minnesota,38,9,13,22,1.0,12.0,5.0,11.0,away
20200355,0,10,16,1610612740,NOH,New Orleans,40,13,10,6,0.0,11.0,9.0,15.0,away
20200354,0,0,2,1610612758,SAC,Sacramento,56,12,21,19,0.0,16.0,5.0,14.0,away
20200366,0,7,7,1610612740,NOH,New Orleans,34,9,11,6,0.0,12.0,8.0,20.0,away
20200364,0,9,8,1610612759,SAS,San Antonio,40,20,2,10,1.0,17.0,9.0,15.0,away
20200360,0,2,3,1610612761,TOR,Toronto,38,18,14,2,0.0,16.0,7.0,22.0,away
20200362,0,4,1,1610612742,DAL,Dallas,24,9,18,14,1.0,10.0,8.0,10.0,away
20200365,0,7,5,1610612746,LAC,Los Angeles,40,13,5,14,2.0,16.0,11.0,15.0,away
20200358,0,3,2,1610612763,MEM,Memphis,42,11,11,6,0.0,11.0,2.0,17.0,away
20200359,0,5,6,1610612739,CLE,Cleveland,40,21,12,4,0.0,11.0,12.0,10.0,away
20200363,0,7,3,1610612753,ORL,Orlando,26,4,10,7,1.0,16.0,7.0,14.0,away
20200357,0,0,2,1610612750,MIN,Minnesota,46,10,17,0,0.0,23.0,8.0,20.0,away
20200356,0,2,3,1610612748,MIA,Miami,14,12,5,22,3.0,14.0,13.0,21.0,away
20200367,0,3,1,1610612751,NJN,New Jersey,44,15,28,27,0.0,13.0,10.0,6.0,away
20200369,0,2,1,1610612761,TOR,Toronto,32,13,8,3,0.0,14.0,7.0,17.0,away
20200370,0,0,1,1610612754,IND,Indiana,44,25,19,26,1.0,17.0,7.0,17.0,away
20200379,0,5,2,1610612746,LAC,Los Angeles,28,7,4,4,1.0,16.0,7.0,18.0,away
20200377,0,7,7,1610612753,ORL,Orlando,26,2,16,11,1.0,14.0,5.0,15.0,away
20200376,0,4,2,1610612737,ATL,Atlanta,34,19,7,13,1.0,13.0,6.0,15.0,away
20200378,0,7,8,1610612740,NOH,New Orleans,36,11,10,8,1.0,18.0,6.0,20.0,away
20200372,0,9,8,1610612755,PHI,Philadelphia,56,22,22,10,0.0,13.0,13.0,20.0,away
20200371,0,14,8,1610612738,BOS,Boston,26,17,15,12,0.0,18.0,9.0,13.0,away
20200387,0,6,7,1610612759,SAS,San Antonio,40,6,6,11,1.0,9.0,15.0,10.0,away
20200384,0,3,4,1610612745,HOU,Houston,30,19,11,2,0.0,12.0,8.0,14.0,away
20200388,0,3,5,1610612756,PHX,Phoenix,50,11,13,14,1.0,16.0,11.0,19.0,away
20200383,0,6,8,1610612751,NJN,New Jersey,38,8,21,16,0.0,16.0,15.0,22.0,away
20200386,0,10,15,1610612749,MIL,Milwaukee,38,6,16,8,0.0,12.0,4.0,16.0,away
20200381,0,2,4,1610612737,ATL,Atlanta,32,7,10,11,0.0,14.0,11.0,21.0,away
20200382,0,5,3,1610612738,BOS,Boston,34,8,9,11,0.0,10.0,17.0,12.0,away
20200390,0,15,12,1610612746,LAC,Los Angeles,24,5,2,12,1.0,19.0,15.0,25.0,away
20200394,0,0,0,1610612744,GSW,Golden State,36,26,9,0,2.0,19.0,17.0,26.0,away
20200393,0,3,8,1610612752,NYK,New York,32,10,0,14,0.0,13.0,8.0,19.0,away
20200391,0,0,0,1610612763,MEM,Memphis,26,12,12,0,2.0,22.0,11.0,25.0,away
20200399,0,7,12,1610612762,UTA,Utah,24,20,4,5,0.0,16.0,7.0,12.0,away
20200395,0,11,14,1610612749,MIL,Milwaukee,28,11,10,9,1.0,14.0,14.0,9.0,away
20200299,0,1,6,1610612737,ATL,Atlanta,42,5,17,2,0.0,15.0,7.0,21.0,away
20200396,0,16,10,1610612739,CLE,Cleveland,26,8,4,7,0.0,10.0,12.0,10.0,away
20200397,0,5,3,1610612751,NJN,New Jersey,40,11,17,26,0.0,13.0,16.0,17.0,away
20200404,0,11,9,1610612758,SAC,Sacramento,52,7,14,10,0.0,11.0,8.0,13.0,away
20200403,0,3,0,1610612738,BOS,Boston,22,12,10,3,0.0,18.0,8.0,18.0,away
20200402,0,0,0,1610612765,DET,Detroit,42,6,10,0,0.0,13.0,9.0,13.0,away
20200405,0,6,6,1610612764,WAS,Washington,22,14,8,11,2.0,14.0,7.0,19.0,away
20200407,0,4,3,1610612760,SEA,Seattle,34,10,7,16,0.0,10.0,5.0,9.0,away
20200406,0,19,14,1610612740,NOH,New Orleans,38,9,4,7,2.0,18.0,10.0,24.0,away
20200408,0,5,6,1610612751,NJN,New Jersey,44,15,14,22,0.0,13.0,14.0,10.0,away
20200416,0,12,8,1610612761,TOR,Toronto,30,25,4,9,0.0,10.0,8.0,11.0,away
20200415,0,0,1,1610612756,PHX,Phoenix,40,9,7,22,0.0,11.0,7.0,6.0,away
20200410,0,2,3,1610612754,IND,Indiana,36,9,20,30,0.0,15.0,7.0,16.0,away
20200412,0,10,4,1610612763,MEM,Memphis,36,11,17,15,1.0,13.0,9.0,11.0,away
20200411,0,1,1,1610612748,MIA,Miami,32,17,6,20,1.0,20.0,7.0,17.0,away
20200427,0,10,10,1610612758,SAC,Sacramento,42,13,15,10,0.0,20.0,12.0,26.0,away
20200428,0,2,1,1610612746,LAC,Los Angeles,38,9,21,1,0.0,11.0,10.0,13.0,away
20200420,0,3,7,1610612754,IND,Indiana,36,10,15,11,0.0,19.0,9.0,17.0,away
20200421,0,2,4,1610612750,MIN,Minnesota,24,11,7,1,0.0,9.0,5.0,7.0,away
20200422,0,0,0,1610612759,SAS,San Antonio,32,8,10,23,0.0,13.0,12.0,15.0,away
20200425,0,0,1,1610612747,LAL,Los Angeles,48,12,17,23,1.0,19.0,8.0,20.0,away
20200423,0,1,1,1610612749,MIL,Milwaukee,34,6,7,2,1.0,16.0,11.0,19.0,away
20200426,0,0,1,1610612762,UTA,Utah,40,14,14,37,0.0,20.0,8.0,16.0,away
20200424,0,0,1,1610612742,DAL,Dallas,46,12,16,28,0.0,8.0,3.0,11.0,away
20200431,0,0,2,1610612747,LAL,Los Angeles,54,14,9,21,0.0,17.0,6.0,12.0,away
20200430,0,7,1,1610612740,NOH,New Orleans,38,10,14,9,1.0,14.0,8.0,13.0,away
20200434,0,3,5,1610612739,CLE,Cleveland,36,10,22,5,2.0,18.0,11.0,24.0,away
20200439,0,5,1,1610612760,SEA,Seattle,22,9,8,9,0.0,12.0,6.0,15.0,away
20200432,0,0,0,1610612753,ORL,Orlando,44,7,16,19,0.0,15.0,8.0,10.0,away
20200437,0,1,0,1610612750,MIN,Minnesota,40,16,16,22,0.0,14.0,8.0,14.0,away
20200440,0,3,6,1610612762,UTA,Utah,40,16,13,25,0.0,16.0,8.0,15.0,away
20200441,0,2,9,1610612755,PHI,Philadelphia,42,9,19,6,0.0,16.0,4.0,18.0,away
20200436,0,11,8,1610612757,POR,Portland,38,8,8,15,1.0,17.0,8.0,10.0,away
20200438,0,9,4,1610612742,DAL,Dallas,46,14,22,17,0.0,6.0,11.0,5.0,away
20200442,0,7,7,1610612738,BOS,Boston,44,6,12,15,1.0,14.0,7.0,13.0,away
20200443,0,0,1,1610612757,POR,Portland,34,19,12,0,0.0,16.0,11.0,23.0,away
20200445,0,9,9,1610612740,NOH,New Orleans,44,10,6,14,0.0,17.0,5.0,17.0,away
20200444,0,14,8,1610612759,SAS,San Antonio,44,17,9,8,0.0,18.0,7.0,19.0,away
20200447,0,3,5,1610612745,HOU,Houston,40,10,12,28,0.0,14.0,5.0,16.0,away
20200446,0,3,5,1610612746,LAC,Los Angeles,38,7,10,13,1.0,20.0,12.0,17.0,away
20200448,0,3,5,1610612737,ATL,Atlanta,30,9,5,6,1.0,25.0,9.0,31.0,away
20200450,0,0,1,1610612741,CHI,Chicago,44,16,8,0,0.0,11.0,16.0,14.0,away
20200451,0,0,0,1610612746,LAC,Los Angeles,38,18,18,0,0.0,19.0,12.0,18.0,away
20200460,0,4,6,1610612749,MIL,Milwaukee,46,19,13,7,0.0,20.0,11.0,26.0,away
20200462,0,4,5,1610612743,DEN,Denver,42,20,3,14,2.0,15.0,18.0,20.0,away
20200456,0,0,0,1610612751,NJN,New Jersey,46,15,22,27,1.0,25.0,8.0,28.0,away
20200461,0,14,15,1610612759,SAS,San Antonio,44,10,12,11,0.0,16.0,9.0,13.0,away
20200459,0,3,6,1610612753,ORL,Orlando,18,10,6,11,0.0,16.0,10.0,25.0,away
20200458,0,6,1,1610612763,MEM,Memphis,46,21,11,32,2.0,15.0,11.0,12.0,away
20200454,0,6,4,1610612757,POR,Portland,48,19,13,16,1.0,22.0,10.0,30.0,away
20200455,0,10,6,1610612754,IND,Indiana,38,6,2,17,0.0,19.0,13.0,25.0,away
20200466,0,11,3,1610612765,DET,Detroit,26,12,9,10,1.0,17.0,15.0,15.0,away
20200463,0,1,0,1610612755,PHI,Philadelphia,44,13,15,1,3.0,17.0,12.0,25.0,away
20200469,0,6,7,1610612745,HOU,Houston,42,27,15,3,2.0,13.0,7.0,9.0,away
20200471,0,6,0,1610612747,LAL,Los Angeles,40,18,4,3,0.0,13.0,10.0,14.0,away
20200467,0,1,3,1610612750,MIN,Minnesota,34,19,12,15,0.0,9.0,10.0,15.0,away
20200464,0,14,16,1610612764,WAS,Washington,34,17,13,15,2.0,21.0,12.0,21.0,away
20200465,0,1,4,1610612751,NJN,New Jersey,36,27,9,18,0.0,16.0,12.0,24.0,away
20200476,0,1,2,1610612756,PHX,Phoenix,40,16,0,2,0.0,9.0,9.0,7.0,away
20200472,0,10,10,1610612740,NOH,New Orleans,28,14,17,15,0.0,9.0,13.0,12.0,away
20200475,0,0,0,1610612758,SAC,Sacramento,34,12,5,27,0.0,14.0,5.0,12.0,away
20200480,0,5,6,1610612739,CLE,Cleveland,32,16,15,9,3.0,16.0,8.0,23.0,away
20200486,0,0,0,1610612748,MIA,Miami,50,10,2,0,1.0,12.0,6.0,9.0,away
20200482,0,11,9,1610612765,DET,Detroit,38,12,16,8,0.0,10.0,8.0,7.0,away
20200483,0,0,1,1610612740,NOH,New Orleans,42,10,13,0,0.0,13.0,9.0,20.0,away
20200479,0,1,4,1610612752,NYK,New York,40,11,8,14,0.0,14.0,5.0,6.0,away
20200481,0,1,1,1610612751,NJN,New Jersey,44,23,16,19,0.0,23.0,16.0,25.0,away
20200485,0,8,4,1610612742,DAL,Dallas,34,17,6,18,1.0,11.0,6.0,4.0,away
20200490,0,4,1,1610612760,SEA,Seattle,40,13,14,3,1.0,12.0,8.0,21.0,away
20200488,0,1,1,1610612750,MIN,Minnesota,30,14,11,8,0.0,16.0,10.0,16.0,away
20200489,0,3,1,1610612756,PHX,Phoenix,44,9,15,8,3.0,18.0,10.0,19.0,away
20200487,0,1,1,1610612758,SAC,Sacramento,36,17,17,27,0.0,9.0,7.0,12.0,away
20200496,0,11,3,1610612744,GSW,Golden State,32,13,12,3,0.0,7.0,9.0,5.0,away
20200494,0,4,9,1610612754,IND,Indiana,36,7,16,4,0.0,12.0,7.0,7.0,away
20200492,0,7,10,1610612764,WAS,Washington,40,18,16,11,0.0,14.0,6.0,15.0,away
20200498,0,3,5,1610612743,DEN,Denver,44,9,6,13,1.0,20.0,9.0,17.0,away
20200491,0,15,10,1610612765,DET,Detroit,38,14,8,9,0.0,16.0,4.0,17.0,away
20200495,0,4,2,1610612737,ATL,Atlanta,30,17,14,3,0.0,13.0,10.0,20.0,away
20200493,0,10,3,1610612745,HOU,Houston,34,18,6,18,1.0,22.0,6.0,15.0,away
20200501,0,4,0,1610612763,MEM,Memphis,56,19,5,3,0.0,16.0,6.0,18.0,away
20200499,0,10,5,1610612762,UTA,Utah,42,25,8,8,0.0,16.0,6.0,19.0,away
20200502,0,9,5,1610612758,SAC,Sacramento,36,12,29,42,0.0,12.0,8.0,14.0,away
20200503,0,2,3,1610612757,POR,Portland,38,16,6,12,0.0,12.0,12.0,17.0,away
20200514,0,0,1,1610612748,MIA,Miami,36,12,10,0,1.0,18.0,5.0,21.0,away
20200515,0,8,10,1610612763,MEM,Memphis,50,16,18,6,1.0,14.0,7.0,10.0,away
20200506,0,5,7,1610612753,ORL,Orlando,22,11,13,11,1.0,24.0,13.0,29.0,away
20200508,0,7,1,1610612737,ATL,Atlanta,26,11,13,18,0.0,12.0,11.0,10.0,away
20200512,0,5,11,1610612749,MIL,Milwaukee,50,15,18,12,1.0,17.0,13.0,14.0,away
20200511,0,4,5,1610612765,DET,Detroit,36,9,4,3,0.0,11.0,14.0,12.0,away
20200517,0,1,1,1610612760,SEA,Seattle,30,2,11,1,0.0,10.0,11.0,7.0,away
20200505,0,10,18,1610612744,GSW,Golden State,56,26,6,6,0.0,11.0,7.0,10.0,away
20200510,0,3,5,1610612742,DAL,Dallas,32,23,13,33,1.0,9.0,8.0,3.0,away
20200513,0,14,10,1610612757,POR,Portland,32,14,12,5,2.0,17.0,11.0,18.0,away
20200504,0,21,11,1610612752,NYK,New York,30,16,5,10,0.0,12.0,3.0,19.0,away
20200507,0,6,8,1610612751,NJN,New Jersey,30,13,26,17,0.0,13.0,11.0,10.0,away
20200516,0,5,5,1610612739,CLE,Cleveland,38,10,17,2,2.0,19.0,7.0,22.0,away
20200509,0,16,10,1610612758,SAC,Sacramento,54,8,27,3,0.0,11.0,9.0,17.0,away
20200522,0,7,2,1610612745,HOU,Houston,32,11,7,18,0.0,16.0,12.0,21.0,away
20200518,0,1,5,1610612740,NOH,New Orleans,26,6,14,7,2.0,9.0,6.0,6.0,away
20200521,0,0,0,1610612765,DET,Detroit,20,7,4,0,1.0,13.0,6.0,2.0,away
20200519,0,0,1,1610612754,IND,Indiana,34,13,26,14,0.0,10.0,8.0,10.0,away
20200524,0,13,9,1610612746,LAC,Los Angeles,50,12,6,3,3.0,13.0,6.0,16.0,away
20200530,0,7,7,1610612747,LAL,Los Angeles,50,4,16,25,1.0,14.0,6.0,11.0,away
20200525,0,4,1,1610612755,PHI,Philadelphia,52,12,16,14,0.0,26.0,5.0,32.0,away
20200523,0,3,5,1610612750,MIN,Minnesota,38,11,16,3,0.0,13.0,4.0,16.0,away
20200528,0,3,2,1610612758,SAC,Sacramento,54,21,20,20,1.0,12.0,13.0,23.0,away
20200529,0,7,10,1610612760,SEA,Seattle,42,12,16,8,0.0,16.0,10.0,16.0,away
20200527,0,21,18,1610612756,PHX,Phoenix,50,11,9,9,0.0,13.0,6.0,16.0,away
20200531,0,6,2,1610612765,DET,Detroit,30,19,10,17,1.0,18.0,9.0,17.0,away
20200535,0,1,3,1610612739,CLE,Cleveland,46,12,12,1,1.0,15.0,8.0,20.0,away
20200532,0,9,7,1610612750,MIN,Minnesota,24,10,15,14,1.0,17.0,6.0,12.0,away
20200534,0,2,4,1610612745,HOU,Houston,28,6,21,15,0.0,13.0,8.0,12.0,away
20200533,0,4,8,1610612752,NYK,New York,24,18,7,5,0.0,12.0,9.0,15.0,away
20200536,0,13,7,1610612763,MEM,Memphis,56,16,14,13,1.0,17.0,5.0,25.0,away
20200538,0,1,1,1610612741,CHI,Chicago,40,15,5,2,0.0,20.0,6.0,18.0,away
20200537,0,7,5,1610612761,TOR,Toronto,36,10,8,11,4.0,19.0,12.0,15.0,away
20200540,0,8,5,1610612737,ATL,Atlanta,34,15,13,9,1.0,22.0,12.0,33.0,away
20200539,0,10,11,1610612748,MIA,Miami,38,10,6,7,2.0,12.0,12.0,13.0,away
20200544,0,1,1,1610612749,MIL,Milwaukee,44,2,9,21,1.0,10.0,3.0,11.0,away
20200551,0,1,1,1610612746,LAC,Los Angeles,24,12,7,2,0.0,13.0,7.0,16.0,away
20200549,0,0,0,1610612742,DAL,Dallas,40,17,11,0,1.0,17.0,8.0,17.0,away
20200548,0,9,8,1610612743,DEN,Denver,28,15,13,5,0.0,12.0,11.0,16.0,away
20200546,0,10,8,1610612747,LAL,Los Angeles,46,21,11,10,1.0,11.0,7.0,17.0,away
20200547,0,4,5,1610612756,PHX,Phoenix,38,23,11,8,0.0,10.0,11.0,18.0,away
20200545,0,0,0,1610612748,MIA,Miami,24,13,6,0,0.0,17.0,9.0,14.0,away
20200543,0,3,4,1610612751,NJN,New Jersey,54,25,25,8,0.0,13.0,4.0,12.0,away
20200552,0,0,2,1610612744,GSW,Golden State,46,14,16,28,1.0,12.0,9.0,13.0,away
20200542,0,4,3,1610612738,BOS,Boston,30,10,10,24,0.0,11.0,12.0,7.0,away
20200553,0,0,1,1610612753,ORL,Orlando,28,19,8,0,0.0,13.0,11.0,12.0,away
20200554,0,5,4,1610612760,SEA,Seattle,28,10,14,16,0.0,15.0,9.0,22.0,away
20200555,0,13,8,1610612749,MIL,Milwaukee,26,10,12,17,1.0,9.0,8.0,8.0,away
20200564,0,3,11,1610612760,SEA,Seattle,54,12,14,20,3.0,7.0,11.0,7.0,away
20200561,0,1,4,1610612743,DEN,Denver,38,15,21,24,1.0,13.0,11.0,16.0,away
20200559,0,0,0,1610612740,NOH,New Orleans,40,13,22,20,1.0,17.0,7.0,17.0,away
20200565,0,8,3,1610612750,MIN,Minnesota,28,8,15,11,1.0,21.0,5.0,24.0,away
20200562,0,4,10,1610612756,PHX,Phoenix,34,16,5,7,0.0,10.0,9.0,15.0,away
20200557,0,3,2,1610612761,TOR,Toronto,24,9,9,3,0.0,30.0,11.0,27.0,away
20200558,0,9,10,1610612765,DET,Detroit,36,12,9,28,1.0,11.0,9.0,13.0,away
20200560,0,0,0,1610612737,ATL,Atlanta,40,15,11,0,0.0,15.0,8.0,13.0,away
20200556,0,5,3,1610612738,BOS,Boston,48,12,2,14,1.0,11.0,9.0,12.0,away
20200563,0,16,12,1610612747,LAL,Los Angeles,36,15,10,11,0.0,8.0,6.0,9.0,away
20200572,0,10,13,1610612750,MIN,Minnesota,42,25,13,11,1.0,12.0,9.0,11.0,away
20200566,0,7,5,1610612755,PHI,Philadelphia,40,13,8,14,0.0,16.0,13.0,7.0,away
20200570,0,5,5,1610612749,MIL,Milwaukee,28,14,3,7,0.0,17.0,8.0,17.0,away
20200573,0,19,11,1610612746,LAC,Los Angeles,46,13,18,5,1.0,19.0,8.0,22.0,away
20200571,0,7,10,1610612762,UTA,Utah,34,10,12,20,1.0,17.0,12.0,17.0,away
20200567,0,11,7,1610612752,NYK,New York,28,13,10,10,0.0,10.0,7.0,13.0,away
20200568,0,5,8,1610612765,DET,Detroit,32,11,10,5,0.0,9.0,8.0,14.0,away
20200575,0,14,10,1610612742,DAL,Dallas,32,18,6,5,0.0,13.0,9.0,14.0,away
20200574,0,2,3,1610612761,TOR,Toronto,28,15,26,6,1.0,14.0,10.0,13.0,away
20200578,0,8,11,1610612737,ATL,Atlanta,26,15,7,11,1.0,17.0,5.0,17.0,away
20200576,0,6,3,1610612752,NYK,New York,22,6,9,9,0.0,12.0,5.0,7.0,away
20200579,0,6,8,1610612765,DET,Detroit,34,16,9,10,0.0,14.0,4.0,10.0,away
20200586,0,12,10,1610612762,UTA,Utah,50,21,7,6,3.0,22.0,15.0,20.0,away
20200583,0,9,3,1610612750,MIN,Minnesota,34,20,8,21,1.0,16.0,5.0,19.0,away
20200577,0,1,2,1610612764,WAS,Washington,22,6,5,15,0.0,14.0,10.0,14.0,away
20200584,0,7,4,1610612757,POR,Portland,50,11,22,14,1.0,15.0,14.0,10.0,away
20200581,0,6,4,1610612759,SAS,San Antonio,36,4,4,13,1.0,14.0,6.0,10.0,away
20200590,0,1,1,1610612758,SAC,Sacramento,52,2,12,14,0.0,14.0,11.0,17.0,away
20200589,0,2,2,1610612745,HOU,Houston,32,19,10,1,0.0,26.0,9.0,30.0,away
20200588,0,1,4,1610612739,CLE,Cleveland,40,20,16,2,1.0,15.0,6.0,20.0,away
20200599,0,14,20,1610612763,MEM,Memphis,38,21,14,7,1.0,12.0,10.0,9.0,away
20200595,0,1,6,1610612748,MIA,Miami,40,11,7,13,0.0,13.0,4.0,19.0,away
20200598,0,0,1,1610612750,MIN,Minnesota,40,9,17,15,0.0,8.0,3.0,10.0,away
20200592,0,5,5,1610612741,CHI,Chicago,36,10,12,6,0.0,15.0,11.0,17.0,away
20200594,0,7,7,1610612743,DEN,Denver,42,22,4,9,0.0,15.0,10.0,21.0,away
20200591,0,6,3,1610612738,BOS,Boston,28,9,6,3,0.0,10.0,8.0,19.0,away
20200600,0,7,8,1610612764,WAS,Washington,34,7,10,2,0.0,16.0,6.0,21.0,away
20200593,0,7,12,1610612761,TOR,Toronto,40,17,19,13,1.0,9.0,11.0,15.0,away
20200601,0,5,2,1610612762,UTA,Utah,40,14,11,4,0.0,9.0,11.0,11.0,away
20200602,0,16,18,1610612747,LAL,Los Angeles,50,13,8,6,0.0,14.0,8.0,15.0,away
20200610,0,9,7,1610612758,SAC,Sacramento,40,10,12,11,0.0,17.0,10.0,23.0,away
20200609,0,0,0,1610612738,BOS,Boston,28,17,7,21,1.0,16.0,7.0,19.0,away
20200614,0,9,4,1610612765,DET,Detroit,46,18,12,26,2.0,5.0,13.0,3.0,away
20200612,0,9,8,1610612757,POR,Portland,44,16,10,11,1.0,10.0,8.0,16.0,away
20200606,0,18,8,1610612752,NYK,New York,38,14,22,9,0.0,16.0,12.0,23.0,away
20200608,0,4,6,1610612754,IND,Indiana,22,15,17,14,1.0,15.0,6.0,12.0,away
20200613,0,12,8,1610612741,CHI,Chicago,48,10,14,11,0.0,9.0,8.0,7.0,away
20200607,0,6,9,1610612753,ORL,Orlando,46,10,9,2,0.0,11.0,3.0,10.0,away
20200621,0,7,7,1610612749,MIL,Milwaukee,32,9,8,15,1.0,17.0,5.0,19.0,away
20200620,0,3,2,1610612760,SEA,Seattle,28,18,9,14,0.0,9.0,8.0,9.0,away
20200623,0,1,4,1610612744,GSW,Golden State,62,13,18,20,0.0,14.0,6.0,18.0,away
20200622,0,0,1,1610612765,DET,Detroit,32,6,7,0,1.0,17.0,12.0,20.0,away
20200619,0,10,17,1610612737,ATL,Atlanta,38,13,21,5,1.0,17.0,11.0,14.0,away
20200618,0,1,2,1610612764,WAS,Washington,30,12,12,15,2.0,16.0,6.0,30.0,away
20200617,0,11,18,1610612748,MIA,Miami,34,20,12,7,1.0,11.0,8.0,8.0,away
